accession	protein_id	source	orf_name	acc_norm	orf_norm	orf_in_mibig
BGC0001480	WP_027148177	DeepBGC-protein-unique		BGC0001480		False
BGC0001480	WP_027148178	DeepBGC-protein-unique		BGC0001480		False
BGC0001480	WP_027148179	DeepBGC-protein-unique		BGC0001480		False
BGC0001480	WP_081813268	DeepBGC-protein-unique		BGC0001480		False
BGC0001480	WP_027148181	DeepBGC-protein-unique		BGC0001480		False
BGC0001480	WP_027148182	DeepBGC-protein-unique		BGC0001480		False
BGC0001480	WP_036304852	DeepBGC-protein-unique		BGC0001480		False
BGC0001480	WP_006890625	DeepBGC-protein-unique	Mettu_1481	BGC0001480	Mettu_1481	False
BGC0001485	ATE50856	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50857	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50859	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50860	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50861	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50863	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50862	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50864	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50865	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50866	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50867	DeepBGC-protein-unique		BGC0001485		False
BGC0001485	ATE50869	DeepBGC-protein-unique		BGC0001485		False
BGC0001486	EGH61603	DeepBGC-protein-unique		BGC0001486		False
BGC0001486	EGH61604	DeepBGC-protein-unique		BGC0001486		False
BGC0001486	EGH61605	DeepBGC-protein-unique		BGC0001486		False
BGC0001486	EGH61606	DeepBGC-protein-unique		BGC0001486		False
BGC0001486	EGH61607	DeepBGC-protein-unique		BGC0001486		False
BGC0001486	EGH61609	DeepBGC-protein-unique		BGC0001486		False
BGC0001486	EGH61611	DeepBGC-protein-unique		BGC0001486		False
BGC0001486	EGH61612	DeepBGC-protein-unique		BGC0001486		False
BGC0001488	EFQ61004	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61005	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61006	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61008	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61009	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61010	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61011	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61013	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61014	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61015	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61016	DeepBGC-protein-unique		BGC0001488		False
BGC0001488	EFQ61017	DeepBGC-protein-unique		BGC0001488		False
BGC0001490	AQU14182	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14183	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14184	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14185	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14186	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14188	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14189	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14190	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14191	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14193	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14194	DeepBGC-protein-unique		BGC0001490		False
BGC0001490	AQU14195	DeepBGC-protein-unique		BGC0001490		False
BGC0001493	WP_051753637	DeepBGC-protein-unique		BGC0001493		False
BGC0001493	WP_030601899	DeepBGC-protein-unique		BGC0001493		False
BGC0001493	WP_037654159	DeepBGC-protein-unique		BGC0001493		False
BGC0001502	YP_856987	DeepBGC-protein-unique		BGC0001502		False
BGC0001502	YP_856988	DeepBGC-protein-unique		BGC0001502		False
BGC0001502	YP_856989	DeepBGC-protein-unique		BGC0001502		False
BGC0001502	YP_856990	DeepBGC-protein-unique		BGC0001502		False
BGC0001502	YP_856991	DeepBGC-protein-unique		BGC0001502		False
BGC0001502	YP_856992	DeepBGC-protein-unique		BGC0001502		False
BGC0001502	YP_856993	DeepBGC-protein-unique		BGC0001502		False
BGC0001506	WP_031104468	DeepBGC-protein-unique		BGC0001506		False
BGC0001506	WP_031104469	DeepBGC-protein-unique		BGC0001506		False
BGC0001506	WP_107057732	DeepBGC-protein-unique		BGC0001506		False
BGC0001506	IH29_RS51735	DeepBGC-protein-unique		BGC0001506		False
BGC0001507	KDN73296	DeepBGC-protein-unique		BGC0001507		False
BGC0001507	KDN73297	DeepBGC-protein-unique		BGC0001507		False
BGC0001507	KDN73298	DeepBGC-protein-unique		BGC0001507		False
BGC0001507	KDN73299	DeepBGC-protein-unique		BGC0001507		False
BGC0001509	WP_064118557	DeepBGC-protein-unique		BGC0001509		False
BGC0001509	WP_064118558	DeepBGC-protein-unique		BGC0001509		False
BGC0001509	WP_064118559	DeepBGC-protein-unique		BGC0001509		False
BGC0001509	WP_064118560	DeepBGC-protein-unique		BGC0001509		False
BGC0001509	WP_064118561	DeepBGC-protein-unique		BGC0001509		False
BGC0001509	WP_064118562	DeepBGC-protein-unique		BGC0001509		False
BGC0001509	WP_064118563	DeepBGC-protein-unique		BGC0001509		False
BGC0001509	WP_008079652	DeepBGC-protein-unique	C2E19_17335	BGC0001509	C2E19_17335	False
BGC0001509	WP_064118564	DeepBGC-protein-unique		BGC0001509		False
BGC0001515	CBF73447	DeepBGC-protein-unique	AN7882	BGC0001515	AN7882	False
BGC0001515	CBF73449	DeepBGC-protein-unique	AN7882	BGC0001515	AN7882	False
BGC0001517	XP_001217683	DeepBGC-protein-unique	ATEG_09061	BGC0001517	ATEG_09061	False
BGC0001517	XP_001217684	DeepBGC-protein-unique	ATEG_09062	BGC0001517	ATEG_09062	False
BGC0001517	XP_001217686	DeepBGC-protein-unique	ATEG_09064	BGC0001517	ATEG_09064	False
BGC0001517	XP_001217691	DeepBGC-protein-unique	ATEG_09069	BGC0001517	ATEG_09069	False
BGC0001517	XP_001217693	DeepBGC-protein-unique	ATEG_09071	BGC0001517	ATEG_09071	False
BGC0001519	WP_037657026	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_037657028	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_106967772	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_037657043	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_037657045	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_106967773	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_037657033	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_106967774	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_052028917	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_078620910	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_106967775	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_078620912	DeepBGC-protein-unique		BGC0001519		False
BGC0001519	WP_037657037	DeepBGC-protein-unique		BGC0001519		False
BGC0001520	OEI73450	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73451	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73452	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73453	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73454	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73455	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73456	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73457	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73458	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73459	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73460	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73461	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73462	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73463	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73464	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73465	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73466	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73467	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73468	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73469	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73470	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73471	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73472	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73473	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73476	DeepBGC-protein-unique		BGC0001520		False
BGC0001520	OEI73477	DeepBGC-protein-unique		BGC0001520		False
BGC0001521	ABX02675	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02676	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02677	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02678	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02680	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02681	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02682	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02683	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02684	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02685	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02686	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02687	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02688	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02689	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02690	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02691	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02693	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02694	DeepBGC-protein-unique		BGC0001521		False
BGC0001521	ABX02695	DeepBGC-protein-unique		BGC0001521		False
BGC0001524	AFL68048	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68049	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68050	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68051	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68052	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68053	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68054	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68055	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68056	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68057	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68058	DeepBGC-protein-unique		BGC0001524		False
BGC0001524	AFL68059	DeepBGC-protein-unique		BGC0001524		False
BGC0001537	WP_055469545	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_055469546	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_055469547	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_079080698	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_055469548	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_055469549	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_055469550	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_055469551	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_055469552	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_030403675	DeepBGC-protein-unique	ADL09_17660	BGC0001537	ADL09_17660	False
BGC0001537	WP_107094405	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_030403672	DeepBGC-protein-unique	ADL09_17675	BGC0001537	ADL09_17675	False
BGC0001537	WP_055469555	DeepBGC-protein-unique		BGC0001537		False
BGC0001537	WP_055469556	DeepBGC-protein-unique		BGC0001537		False
BGC0001539	CCB72813	DeepBGC-protein-unique		BGC0001539		False
BGC0001539	CCB72814	DeepBGC-protein-unique		BGC0001539		False
BGC0001539	CCB72815	DeepBGC-protein-unique		BGC0001539		False
BGC0001545	XP_011325835	DeepBGC-protein-unique	FG11398	BGC0001545	FG11398	False
BGC0001545	XP_011325837	DeepBGC-protein-unique	FG11396	BGC0001545	FG11396	False
BGC0001545	XP_011325838	DeepBGC-protein-unique	FG11395	BGC0001545	FG11395	False
BGC0001548	OAL15484	DeepBGC-protein-unique		BGC0001548		False
BGC0001548	OAL15485	DeepBGC-protein-unique		BGC0001548		False
BGC0001548	OAL15486	DeepBGC-protein-unique		BGC0001548		False
BGC0001549	WP_078620925	DeepBGC-protein-unique		BGC0001549		False
BGC0001549	WP_016638600	DeepBGC-protein-unique	STRAU_0466	BGC0001549	STRAU_0466	False
BGC0001549	WP_016638601	DeepBGC-protein-unique	STRAU_0467	BGC0001549	STRAU_0467	False
BGC0001549	WP_037657108	DeepBGC-protein-unique		BGC0001549		False
BGC0001550	WP_037636388	DeepBGC-protein-unique		BGC0001550		False
BGC0001550	WP_030301136	DeepBGC-protein-unique		BGC0001550		False
BGC0001550	WP_030301138	DeepBGC-protein-unique		BGC0001550		False
BGC0001550	WP_078613549	DeepBGC-protein-unique		BGC0001550		False
BGC0001551	WP_043505823	DeepBGC-protein-unique	SGLAU_31050	BGC0001551	SGLAU_31050	False
BGC0001551	WP_043505824	DeepBGC-protein-unique	SGLAU_31055	BGC0001551	SGLAU_31055	False
BGC0001551	WP_078957969	DeepBGC-protein-unique	SGLAU_31060	BGC0001551	SGLAU_31060	False
BGC0001552	BAC73398	DeepBGC-protein-unique	SAVERM_5686	BGC0001552	SAVERM_5686	False
BGC0001552	BAC73399	DeepBGC-protein-unique	SAVERM_5687	BGC0001552	SAVERM_5687	False
BGC0001552	BAC73400	DeepBGC-protein-unique	SAVERM_5688	BGC0001552	SAVERM_5688	False
BGC0001552	BAC73401	DeepBGC-protein-unique	SAVERM_5689	BGC0001552	SAVERM_5689	False
BGC0001554	WP_011305381	DeepBGC-protein-unique	MSBRW_0653	BGC0001554	MSBRW_0653	False
BGC0001554	WP_011305382	DeepBGC-protein-unique	MSBRW_0652	BGC0001554	MSBRW_0652	False
BGC0001554	WP_011305383	DeepBGC-protein-unique	MSBRW_0651	BGC0001554	MSBRW_0651	False
BGC0001554	WP_011305384	DeepBGC-protein-unique	MSBRW_0650	BGC0001554	MSBRW_0650	False
BGC0001554	WP_011305385	DeepBGC-protein-unique		BGC0001554		False
BGC0001555	YP_002539278	DeepBGC-protein-unique	MM1_0001	BGC0001555	MM1_0001	False
BGC0001555	YP_002539280	DeepBGC-protein-unique	MM1_0003	BGC0001555	MM1_0003	False
BGC0001555	YP_002539286	DeepBGC-protein-unique	MM1_0009	BGC0001555	MM1_0009	False
BGC0001555	YP_002539287	DeepBGC-protein-unique	MM1_0010	BGC0001555	MM1_0010	False
BGC0001555	YP_002539288	DeepBGC-protein-unique	MM1_0011	BGC0001555	MM1_0011	False
BGC0001555	YP_002539289	DeepBGC-protein-unique	MM1_0013	BGC0001555	MM1_0013	False
BGC0001555	YP_002539290	DeepBGC-protein-unique	MM1_0014	BGC0001555	MM1_0014	False
BGC0001555	YP_002539291	DeepBGC-protein-unique	MM1_0015	BGC0001555	MM1_0015	False
BGC0001555	YP_002539295	DeepBGC-protein-unique	MM1_0019	BGC0001555	MM1_0019	False
BGC0001555	YP_002539300	DeepBGC-protein-unique	MM1_0024	BGC0001555	MM1_0024	False
BGC0001555	YP_002539301	DeepBGC-protein-unique	MM1_0025	BGC0001555	MM1_0025	False
BGC0001555	YP_002539302	DeepBGC-protein-unique	MM1_0026	BGC0001555	MM1_0026	False
BGC0001555	YP_002539304	DeepBGC-protein-unique	MM1_0028	BGC0001555	MM1_0028	False
BGC0001555	YP_002539305	DeepBGC-protein-unique	MM1_0029	BGC0001555	MM1_0029	False
BGC0001555	YP_002539307	DeepBGC-protein-unique	MM1_0031	BGC0001555	MM1_0031	False
BGC0001555	YP_002539308	DeepBGC-protein-unique	MM1_0032	BGC0001555	MM1_0032	False
BGC0001555	YP_002539309	DeepBGC-protein-unique	MM1_0033	BGC0001555	MM1_0033	False
BGC0001555	YP_002539310	DeepBGC-protein-unique	MM1_0034	BGC0001555	MM1_0034	False
BGC0001555	YP_002539311	DeepBGC-protein-unique	MM1_0036	BGC0001555	MM1_0036	False
BGC0001555	YP_002539313	DeepBGC-protein-unique	MM1_0038	BGC0001555	MM1_0038	False
BGC0001555	YP_002539314	DeepBGC-protein-unique	MM1_0037	BGC0001555	MM1_0037	False
BGC0001555	YP_002539316	DeepBGC-protein-unique	MM1_0039	BGC0001555	MM1_0039	False
BGC0001555	YP_002539317	DeepBGC-protein-unique	MM1_0041	BGC0001555	MM1_0041	False
BGC0001555	YP_002539318	DeepBGC-protein-unique	MM1_0042	BGC0001555	MM1_0042	False
BGC0001555	YP_002539319	DeepBGC-protein-unique	MM1_0043	BGC0001555	MM1_0043	False
BGC0001555	YP_002539320	DeepBGC-protein-unique	MM1_0044	BGC0001555	MM1_0044	False
BGC0001555	YP_002539321	DeepBGC-protein-unique	MM1_0045	BGC0001555	MM1_0045	False
BGC0001555	YP_002539322	DeepBGC-protein-unique	MM1_0046	BGC0001555	MM1_0046	False
BGC0001555	YP_002539323	DeepBGC-protein-unique	MM1_0047	BGC0001555	MM1_0047	False
BGC0001555	YP_002539324	DeepBGC-protein-unique	MM1_0049	BGC0001555	MM1_0049	False
BGC0001555	YP_002539328	DeepBGC-protein-unique	MM1_0052	BGC0001555	MM1_0052	False
BGC0001555	YP_002539331	DeepBGC-protein-unique	MM1_0055	BGC0001555	MM1_0055	False
BGC0001555	YP_002539334	DeepBGC-protein-unique	MM1_0057	BGC0001555	MM1_0057	False
BGC0001555	YP_002539338	DeepBGC-protein-unique	MM1_0062	BGC0001555	MM1_0062	False
BGC0001555	YP_002539339	DeepBGC-protein-unique	MM1_0063	BGC0001555	MM1_0063	False
BGC0001555	YP_002539340	DeepBGC-protein-unique	MM1_0064	BGC0001555	MM1_0064	False
BGC0001555	YP_002539341	DeepBGC-protein-unique	MM1_0065	BGC0001555	MM1_0065	False
BGC0001555	YP_002539342	DeepBGC-protein-unique	MM1_0067	BGC0001555	MM1_0067	False
BGC0001555	YP_002539343	DeepBGC-protein-unique	MM1_0068	BGC0001555	MM1_0068	False
BGC0001555	YP_002539344	DeepBGC-protein-unique	MM1_0069	BGC0001555	MM1_0069	False
BGC0001555	YP_002539345	DeepBGC-protein-unique	MM1_0070	BGC0001555	MM1_0070	False
BGC0001555	YP_002539346	DeepBGC-protein-unique	MM1_0071	BGC0001555	MM1_0071	False
BGC0001555	YP_002539347	DeepBGC-protein-unique	MM1_0072	BGC0001555	MM1_0072	False
BGC0001555	YP_002539348	DeepBGC-protein-unique	MM1_0073	BGC0001555	MM1_0073	False
BGC0001555	YP_002539349	DeepBGC-protein-unique	MM1_0074	BGC0001555	MM1_0074	False
BGC0001555	YP_002539352	DeepBGC-protein-unique	MM1_0077	BGC0001555	MM1_0077	False
BGC0001555	YP_002539358	DeepBGC-protein-unique	MM1_0168	BGC0001555	MM1_0168	False
BGC0001555	YP_002539357	DeepBGC-protein-unique	MM1_0082	BGC0001555	MM1_0082	False
BGC0001555	YP_002539360	DeepBGC-protein-unique	MM1_0084	BGC0001555	MM1_0084	False
BGC0001555	YP_002539361	DeepBGC-protein-unique	MM1_0085	BGC0001555	MM1_0085	False
BGC0001555	YP_002539363	DeepBGC-protein-unique	MM1_0087	BGC0001555	MM1_0087	False
BGC0001555	YP_002539364	DeepBGC-protein-unique	MM1_0088	BGC0001555	MM1_0088	False
BGC0001555	YP_002539366	DeepBGC-protein-unique	MM1_0090	BGC0001555	MM1_0090	False
BGC0001555	YP_002539367	DeepBGC-protein-unique	MM1_0091	BGC0001555	MM1_0091	False
BGC0001555	YP_002539368	DeepBGC-protein-unique	MM1_0092	BGC0001555	MM1_0092	False
BGC0001555	YP_002539369	DeepBGC-protein-unique	MM1_0093	BGC0001555	MM1_0093	False
BGC0001555	YP_002539372	DeepBGC-protein-unique	MM1_0096	BGC0001555	MM1_0096	False
BGC0001555	YP_002539373	DeepBGC-protein-unique	MM1_0097	BGC0001555	MM1_0097	False
BGC0001555	YP_002539374	DeepBGC-protein-unique	MM1_0098	BGC0001555	MM1_0098	False
BGC0001555	YP_002539375	DeepBGC-protein-unique	MM1_0099	BGC0001555	MM1_0099	False
BGC0001555	YP_002539376	DeepBGC-protein-unique	MM1_0100	BGC0001555	MM1_0100	False
BGC0001555	YP_002539378	DeepBGC-protein-unique	MM1_0102	BGC0001555	MM1_0102	False
BGC0001555	YP_002539380	DeepBGC-protein-unique	MM1_0104	BGC0001555	MM1_0104	False
BGC0001555	YP_002539381	DeepBGC-protein-unique	MM1_0105	BGC0001555	MM1_0105	False
BGC0001555	YP_002539383	DeepBGC-protein-unique	MM1_0107	BGC0001555	MM1_0107	False
BGC0001555	YP_002539384	DeepBGC-protein-unique	MM1_0108	BGC0001555	MM1_0108	False
BGC0001555	YP_002539385	DeepBGC-protein-unique	MM1_0109	BGC0001555	MM1_0109	False
BGC0001555	YP_002539386	DeepBGC-protein-unique	MM1_0110	BGC0001555	MM1_0110	False
BGC0001555	YP_002539387	DeepBGC-protein-unique	MM1_0111	BGC0001555	MM1_0111	False
BGC0001555	YP_002539388	DeepBGC-protein-unique	MM1_0093	BGC0001555	MM1_0093	False
BGC0001555	YP_002539389	DeepBGC-protein-unique	MM1_0114	BGC0001555	MM1_0114	False
BGC0001555	YP_002539390	DeepBGC-protein-unique	MM1_0115	BGC0001555	MM1_0115	False
BGC0001555	YP_002539393	DeepBGC-protein-unique	MM1_0118	BGC0001555	MM1_0118	False
BGC0001555	YP_002539395	DeepBGC-protein-unique	MM1_0120	BGC0001555	MM1_0120	False
BGC0001555	YP_002539397	DeepBGC-protein-unique	MM1_0122	BGC0001555	MM1_0122	False
BGC0001555	YP_002539398	DeepBGC-protein-unique	MM1_0123	BGC0001555	MM1_0123	False
BGC0001555	YP_002539400	DeepBGC-protein-unique	MM1_0125	BGC0001555	MM1_0125	False
BGC0001555	YP_002539404	DeepBGC-protein-unique	MM1_0129	BGC0001555	MM1_0129	False
BGC0001555	YP_002539405	DeepBGC-protein-unique	MM1_0130	BGC0001555	MM1_0130	False
BGC0001555	YP_002539407	DeepBGC-protein-unique	MM1_0132	BGC0001555	MM1_0132	False
BGC0001555	YP_002539408	DeepBGC-protein-unique	MM1_0133	BGC0001555	MM1_0133	False
BGC0001555	YP_002539411	DeepBGC-protein-unique	MM1_0136	BGC0001555	MM1_0136	False
BGC0001555	YP_002539412	DeepBGC-protein-unique	MM1_0137	BGC0001555	MM1_0137	False
BGC0001555	YP_002539413	DeepBGC-protein-unique	MM1_0138	BGC0001555	MM1_0138	False
BGC0001555	YP_002539421	DeepBGC-protein-unique	MM1_0146	BGC0001555	MM1_0146	False
BGC0001555	YP_002539422	DeepBGC-protein-unique	MM1_0147	BGC0001555	MM1_0147	False
BGC0001555	YP_002539424	DeepBGC-protein-unique	MM1_0149	BGC0001555	MM1_0149	False
BGC0001555	YP_002539428	DeepBGC-protein-unique	MM1_0153	BGC0001555	MM1_0153	False
BGC0001555	YP_002539429	DeepBGC-protein-unique	MM1_0154	BGC0001555	MM1_0154	False
BGC0001555	YP_002539430	DeepBGC-protein-unique	MM1_0155	BGC0001555	MM1_0155	False
BGC0001555	YP_002539432	DeepBGC-protein-unique	MM1_0157	BGC0001555	MM1_0157	False
BGC0001555	YP_002539435	DeepBGC-protein-unique	MM1_0160	BGC0001555	MM1_0160	False
BGC0001555	YP_002539439	DeepBGC-protein-unique	MM1_0164	BGC0001555	MM1_0164	False
BGC0001555	YP_002539441	DeepBGC-protein-unique	MM1_0166	BGC0001555	MM1_0166	False
BGC0001558	WP_026281939	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_017947353	DeepBGC-protein-unique	DDW44_27915	BGC0001558	DDW44_27915	False
BGC0001558	WP_018891721	DeepBGC-protein-unique	DDW44_27910	BGC0001558	DDW44_27910	False
BGC0001558	WP_018891722	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_026281940	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891724	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891725	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891726	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891727	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891728	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891730	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891731	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891732	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891733	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891734	DeepBGC-protein-unique	DDW44_27845	BGC0001558	DDW44_27845	False
BGC0001558	WP_018891735	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891736	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891737	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891738	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_051093180	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891740	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891741	DeepBGC-protein-unique	DDW44_27805	BGC0001558	DDW44_27805	False
BGC0001558	WP_018891742	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891744	DeepBGC-protein-unique	DDW44_27795	BGC0001558	DDW44_27795	False
BGC0001558	WP_018891745	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891746	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_017947381	DeepBGC-protein-unique	DDW44_27780	BGC0001558	DDW44_27780	False
BGC0001558	WP_018891747	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891748	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891749	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891750	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891751	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891752	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_017947388	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891753	DeepBGC-protein-unique	DDW44_27740	BGC0001558	DDW44_27740	False
BGC0001558	WP_018891754	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891755	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891756	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_051093176	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891759	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_017947396	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891761	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_017947400	DeepBGC-protein-unique	DDW44_27685	BGC0001558	DDW44_27685	False
BGC0001558	WP_018891764	DeepBGC-protein-unique		BGC0001558		False
BGC0001558	WP_018891765	DeepBGC-protein-unique		BGC0001558		False
