accession	protein_id	source	orf_name	acc_norm	orf_norm	orf_in_mibig
BGC0001143	EHA28238	DeepBGC-protein-unique	ASPNIDRAFT_132962	BGC0001143	ASPNIDRAFT_132962	True
BGC0001143	EHA28239	DeepBGC-protein-unique	ASPNIDRAFT_43447	BGC0001143	ASPNIDRAFT_43447	True
BGC0001143	EHA28241	DeepBGC-protein-unique	ASPNIDRAFT_43445	BGC0001143	ASPNIDRAFT_43445	True
BGC0001143	EHA28242	DeepBGC-protein-unique	ASPNIDRAFT_188912	BGC0001143	ASPNIDRAFT_188912	True
BGC0001143	EHA28243	DeepBGC-protein-unique	ASPNIDRAFT_132654	BGC0001143	ASPNIDRAFT_132654	True
BGC0001143	EHA28244	DeepBGC-protein-unique	ASPNIDRAFT_188817	BGC0001143	ASPNIDRAFT_188817	True
BGC0001144	EGD99348	DeepBGC-protein-unique	TESG_06702	BGC0001144	TESG_06702	True
BGC0001144	EGD99349	DeepBGC-protein-unique	TESG_06703	BGC0001144	TESG_06703	True
BGC0001144	EGD99350	DeepBGC-protein-unique	TESG_06704	BGC0001144	TESG_06704	True
BGC0001144	EGD99351	DeepBGC-protein-unique	TESG_06705	BGC0001144	TESG_06705	True
BGC0001144	EGD99352	DeepBGC-protein-unique	TESG_06706	BGC0001144	TESG_06706	True
BGC0001145	WP_004943462	DeepBGC-protein-unique	H340_11735	BGC0001145	H340_11735	True
BGC0001145	WP_004943465	DeepBGC-protein-unique	H340_11740	BGC0001145	H340_11740	True
BGC0001145	WP_004943471	DeepBGC-protein-unique	H340_11750	BGC0001145	H340_11750	True
BGC0001145	WP_004943473	DeepBGC-protein-unique	H340_11755	BGC0001145	H340_11755	True
BGC0001145	WP_004943476	DeepBGC-protein-unique	H340_11760	BGC0001145	H340_11760	True
BGC0001145	WP_004943480	DeepBGC-protein-unique	H340_11765	BGC0001145	H340_11765	True
BGC0001145	WP_004943488	DeepBGC-protein-unique	H340_11780	BGC0001145	H340_11780	True
BGC0001149	CDF96613	DeepBGC-protein-unique	BN844_0705	BGC0001149	BN844_0705	True
BGC0001149	CDF96614	DeepBGC-protein-unique	BN844_0706	BGC0001149	BN844_0706	True
BGC0001149	CDF96615	DeepBGC-protein-unique	BN844_0707	BGC0001149	BN844_0707	True
BGC0001149	CDF96616	DeepBGC-protein-unique	BN844_0708	BGC0001149	BN844_0708	True
BGC0001149	CDF96617	DeepBGC-protein-unique	BN844_0709	BGC0001149	BN844_0709	True
BGC0001163	EGJ35087	DeepBGC-protein-unique	LYNGBM3L_11270	BGC0001163	LYNGBM3L_11270	True
BGC0001163	EGJ35088	DeepBGC-protein-unique	LYNGBM3L_11280	BGC0001163	LYNGBM3L_11280	True
BGC0001168	EOY45602	DeepBGC-protein-unique	SLI_0883	BGC0001168	SLI_0883	True
BGC0001168	EOY45603	DeepBGC-protein-unique	SLI_0884	BGC0001168	SLI_0884	True
BGC0001168	EOY45604	DeepBGC-protein-unique	SLI_0885	BGC0001168	SLI_0885	True
BGC0001176	KIH99790	DeepBGC-protein-unique	LP52_05060	BGC0001176	LP52_05060	True
BGC0001176	KIH99639	DeepBGC-protein-unique	LP52_05065	BGC0001176	LP52_05065	True
BGC0001176	KIH99640	DeepBGC-protein-unique	LP52_05070	BGC0001176	LP52_05070	True
BGC0001176	KIH99641	DeepBGC-protein-unique	LP52_05075	BGC0001176	LP52_05075	True
BGC0001190	EWG54281	DeepBGC-protein-unique	FVEG_12534	BGC0001190	FVEG_12534	True
BGC0001190	EWG54279	DeepBGC-protein-unique	FVEG_12533	BGC0001190	FVEG_12533	True
BGC0001190	EWG54280	DeepBGC-protein-unique	FVEG_12533	BGC0001190	FVEG_12533	True
BGC0001190	EWG54278	DeepBGC-protein-unique	FVEG_12532	BGC0001190	FVEG_12532	True
BGC0001190	EWG54276	DeepBGC-protein-unique	FVEG_12531	BGC0001190	FVEG_12531	True
BGC0001190	EWG54277	DeepBGC-protein-unique	FVEG_12531	BGC0001190	FVEG_12531	True
BGC0001190	EWG54275	DeepBGC-protein-unique	FVEG_12531	BGC0001190	FVEG_12531	True
BGC0001190	EWG54274	DeepBGC-protein-unique	FVEG_12530	BGC0001190	FVEG_12530	True
BGC0001190	EWG54273	DeepBGC-protein-unique	FVEG_12529	BGC0001190	FVEG_12529	True
BGC0001190	EWG54272	DeepBGC-protein-unique	FVEG_12528	BGC0001190	FVEG_12528	True
BGC0001190	EWG54271	DeepBGC-protein-unique	FVEG_12527	BGC0001190	FVEG_12527	True
BGC0001190	EWG54270	DeepBGC-protein-unique	FVEG_12526	BGC0001190	FVEG_12526	True
BGC0001190	EWG54268	DeepBGC-protein-unique	FVEG_17290	BGC0001190	FVEG_17290	True
BGC0001190	EWG54267	DeepBGC-protein-unique	FVEG_12524	BGC0001190	FVEG_12524	True
BGC0001190	EWG54266	DeepBGC-protein-unique	FVEG_12523	BGC0001190	FVEG_12523	True
BGC0001190	EWG54264	DeepBGC-protein-unique	FVEG_12522	BGC0001190	FVEG_12522	True
BGC0001190	EWG54262	DeepBGC-protein-unique	FVEG_12521	BGC0001190	FVEG_12521	True
BGC0001190	EWG54263	DeepBGC-protein-unique	FVEG_12521	BGC0001190	FVEG_12521	True
BGC0001190	EWG54261	DeepBGC-protein-unique	FVEG_12520	BGC0001190	FVEG_12520	True
BGC0001190	EWG54260	DeepBGC-protein-unique	FVEG_12519	BGC0001190	FVEG_12519	True
BGC0001213	EYT83454	DeepBGC-protein-unique	CF54_07280	BGC0001213	CF54_07280	True
BGC0001213	EYT83455	DeepBGC-protein-unique	CF54_07285	BGC0001213	CF54_07285	True
BGC0001213	EYT83456	DeepBGC-protein-unique	CF54_07290	BGC0001213	CF54_07290	True
BGC0001213	EYT83459	DeepBGC-protein-unique	CF54_07295	BGC0001213	CF54_07295	True
BGC0001213	EYT83450	DeepBGC-protein-unique	CF54_07310	BGC0001213	CF54_07310	True
BGC0001213	EYT83451	DeepBGC-protein-unique	CF54_07315	BGC0001213	CF54_07315	True
BGC0001213	EYT83453	DeepBGC-protein-unique	CF54_07325	BGC0001213	CF54_07325	True
BGC0001213	EYT83448	DeepBGC-protein-unique	CF54_07330	BGC0001213	CF54_07330	True
BGC0001213	EYT83449	DeepBGC-protein-unique	CF54_07335	BGC0001213	CF54_07335	True
BGC0001213	EYT83447	DeepBGC-protein-unique	CF54_07345	BGC0001213	CF54_07345	True
BGC0001213	EYT83441	DeepBGC-protein-unique	CF54_07350	BGC0001213	CF54_07350	True
BGC0001213	EYT83442	DeepBGC-protein-unique	CF54_07355	BGC0001213	CF54_07355	True
BGC0001213	EYT83443	DeepBGC-protein-unique	CF54_07360	BGC0001213	CF54_07360	True
BGC0001213	EYT83444	DeepBGC-protein-unique	CF54_07365	BGC0001213	CF54_07365	True
BGC0001213	EYT83445	DeepBGC-protein-unique	CF54_07370	BGC0001213	CF54_07370	True
BGC0001213	EYT83446	DeepBGC-protein-unique	CF54_07375	BGC0001213	CF54_07375	True
BGC0001213	EYT83440	DeepBGC-protein-unique	CF54_07380	BGC0001213	CF54_07380	True
BGC0001213	EYT83439	DeepBGC-protein-unique	CF54_07385	BGC0001213	CF54_07385	True
BGC0001213	EYT83436	DeepBGC-protein-unique	CF54_07390	BGC0001213	CF54_07390	True
BGC0001213	EYT83437	DeepBGC-protein-unique	CF54_07395	BGC0001213	CF54_07395	True
BGC0001213	EYT83438	DeepBGC-protein-unique	CF54_07400	BGC0001213	CF54_07400	True
BGC0001213	EYT83435	DeepBGC-protein-unique	CF54_07410	BGC0001213	CF54_07410	True
BGC0001213	EYT83433	DeepBGC-protein-unique	CF54_07415	BGC0001213	CF54_07415	True
BGC0001219	EAQ84779	DeepBGC-protein-unique	CHGG_08793	BGC0001219	CHGG_08793	True
BGC0001219	EAQ84780	DeepBGC-protein-unique	CHGG_08794	BGC0001219	CHGG_08794	True
BGC0001219	EAQ84781	DeepBGC-protein-unique	CHGG_08795	BGC0001219	CHGG_08795	True
BGC0001219	EAQ84782	DeepBGC-protein-unique	CHGG_08796	BGC0001219	CHGG_08796	True
BGC0001219	EAQ84783	DeepBGC-protein-unique	CHGG_08797	BGC0001219	CHGG_08797	True
BGC0001219	EAQ84784	DeepBGC-protein-unique	CHGG_08798	BGC0001219	CHGG_08798	True
BGC0001219	EAQ84785	DeepBGC-protein-unique	CHGG_08799	BGC0001219	CHGG_08799	True
BGC0001226	AGS66993	DeepBGC-protein-unique	B446_00775	BGC0001226	B446_00775	True
BGC0001226	AGS66994	DeepBGC-protein-unique	B446_00780	BGC0001226	B446_00780	True
BGC0001226	AGS66995	DeepBGC-protein-unique	B446_00785	BGC0001226	B446_00785	True
BGC0001226	AGS73699	DeepBGC-protein-unique	B446_00785	BGC0001226	B446_00785	True
BGC0001226	AGS73700	DeepBGC-protein-unique	B446_00780	BGC0001226	B446_00780	True
BGC0001226	AGS73701	DeepBGC-protein-unique	B446_00775	BGC0001226	B446_00775	True
BGC0001227	AGS67376	DeepBGC-protein-unique	B446_02720	BGC0001227	B446_02720	True
BGC0001227	AGS67377	DeepBGC-protein-unique	B446_02725	BGC0001227	B446_02725	True
BGC0001227	AGS67378	DeepBGC-protein-unique	B446_02730	BGC0001227	B446_02730	True
BGC0001227	AGS67379	DeepBGC-protein-unique	B446_02735	BGC0001227	B446_02735	True
BGC0001227	AGS67380	DeepBGC-protein-unique	B446_02740	BGC0001227	B446_02740	True
BGC0001227	AGS67381	DeepBGC-protein-unique	B446_02745	BGC0001227	B446_02745	True
BGC0001227	AGS67382	DeepBGC-protein-unique	B446_02750	BGC0001227	B446_02750	True
BGC0001227	AGS67383	DeepBGC-protein-unique	B446_02755	BGC0001227	B446_02755	True
BGC0001227	AGS67384	DeepBGC-protein-unique	B446_02760	BGC0001227	B446_02760	True
BGC0001227	AGS67385	DeepBGC-protein-unique	B446_02765	BGC0001227	B446_02765	True
BGC0001227	AGS67386	DeepBGC-protein-unique	B446_02770	BGC0001227	B446_02770	True
BGC0001242	CCE67069	DeepBGC-protein-unique	FF_03983	BGC0001242	FF_03983	True
BGC0001242	CCE67076	DeepBGC-protein-unique	FF_03990	BGC0001242	FF_03990	True
BGC0001244	AIW00670	DeepBGC-protein-unique	SNOG_00477	BGC0001244	SNOG_00477	True
BGC0001281	XP_011392735	DeepBGC-protein-unique	UMAG_10993	BGC0001281	UMAG_10993	True
BGC0001281	XP_011392655	DeepBGC-protein-unique	UMAG_06360	BGC0001281	UMAG_06360	True
BGC0001281	XP_011392759	DeepBGC-protein-unique	UMAG_12336	BGC0001281	UMAG_12336	True
BGC0001281	XP_011392656	DeepBGC-protein-unique	UMAG_06362	BGC0001281	UMAG_06362	True
BGC0001281	XP_011392657	DeepBGC-protein-unique	UMAG_06363	BGC0001281	UMAG_06363	True
BGC0001281	XP_011392658	DeepBGC-protein-unique	UMAG_06365	BGC0001281	UMAG_06365	True
BGC0001281	XP_011392659	DeepBGC-protein-unique	UMAG_06366	BGC0001281	UMAG_06366	True
BGC0001281	XP_011392661	DeepBGC-protein-unique	UMAG_06368	BGC0001281	UMAG_06368	True
BGC0001281	XP_011392736	DeepBGC-protein-unique	UMAG_10996	BGC0001281	UMAG_10996	True
BGC0001281	XP_011392662	DeepBGC-protein-unique	UMAG_06370	BGC0001281	UMAG_06370	True
BGC0001281	XP_011392663	DeepBGC-protein-unique	UMAG_06371	BGC0001281	UMAG_06371	True
BGC0001281	XP_011392664	DeepBGC-protein-unique	UMAG_06372	BGC0001281	UMAG_06372	True
BGC0001281	XP_011392665	DeepBGC-protein-unique	UMAG_06374	BGC0001281	UMAG_06374	True
BGC0001281	XP_011392739	DeepBGC-protein-unique	UMAG_10999	BGC0001281	UMAG_10999	True
BGC0001281	XP_011392666	DeepBGC-protein-unique	UMAG_06376	BGC0001281	UMAG_06376	True
BGC0001281	XP_011392667	DeepBGC-protein-unique	UMAG_06377	BGC0001281	UMAG_06377	True
BGC0001281	XP_011392668	DeepBGC-protein-unique	UMAG_06378	BGC0001281	UMAG_06378	True
BGC0001281	XP_011392740	DeepBGC-protein-unique	UMAG_11000	BGC0001281	UMAG_11000	True
BGC0001281	XP_011392741	DeepBGC-protein-unique	UMAG_11001	BGC0001281	UMAG_11001	True
BGC0001281	XP_011392669	DeepBGC-protein-unique	UMAG_06381	BGC0001281	UMAG_06381	True
BGC0001281	XP_011392761	DeepBGC-protein-unique	UMAG_12338	BGC0001281	UMAG_12338	True
BGC0001281	XP_011392670	DeepBGC-protein-unique	UMAG_06383	BGC0001281	UMAG_06383	True
BGC0001281	XP_011392672	DeepBGC-protein-unique	UMAG_06385	BGC0001281	UMAG_06385	True
BGC0001281	XP_011392673	DeepBGC-protein-unique	UMAG_06386	BGC0001281	UMAG_06386	True
BGC0001281	XP_011392674	DeepBGC-protein-unique	UMAG_06387	BGC0001281	UMAG_06387	True
BGC0001281	XP_011392675	DeepBGC-protein-unique	UMAG_06388	BGC0001281	UMAG_06388	True
BGC0001281	XP_011392676	DeepBGC-protein-unique	UMAG_06389	BGC0001281	UMAG_06389	True
BGC0001281	XP_011392678	DeepBGC-protein-unique	UMAG_06391	BGC0001281	UMAG_06391	True
BGC0001281	XP_011392743	DeepBGC-protein-unique	UMAG_11005	BGC0001281	UMAG_11005	True
BGC0001281	XP_011392679	DeepBGC-protein-unique	UMAG_06393	BGC0001281	UMAG_06393	True
BGC0001281	XP_011392680	DeepBGC-protein-unique	UMAG_06394	BGC0001281	UMAG_06394	True
BGC0001281	XP_011392681	DeepBGC-protein-unique	UMAG_06395	BGC0001281	UMAG_06395	True
BGC0001281	XP_011392683	DeepBGC-protein-unique	UMAG_06397	BGC0001281	UMAG_06397	True
BGC0001281	XP_011392684	DeepBGC-protein-unique	UMAG_06398	BGC0001281	UMAG_06398	True
BGC0001281	XP_011392685	DeepBGC-protein-unique	UMAG_06399	BGC0001281	UMAG_06399	True
BGC0001281	XP_011392686	DeepBGC-protein-unique	UMAG_06400	BGC0001281	UMAG_06400	True
BGC0001281	XP_011392687	DeepBGC-protein-unique	UMAG_06401	BGC0001281	UMAG_06401	True
BGC0001281	XP_011392688	DeepBGC-protein-unique	UMAG_06402	BGC0001281	UMAG_06402	True
BGC0001281	XP_011392744	DeepBGC-protein-unique	UMAG_11007	BGC0001281	UMAG_11007	True
BGC0001281	XP_011392689	DeepBGC-protein-unique	UMAG_06404	BGC0001281	UMAG_06404	True
BGC0001281	XP_011392690	DeepBGC-protein-unique	UMAG_06405	BGC0001281	UMAG_06405	True
BGC0001281	XP_011392691	DeepBGC-protein-unique	UMAG_06406	BGC0001281	UMAG_06406	True
BGC0001281	XP_011392692	DeepBGC-protein-unique	UMAG_06407	BGC0001281	UMAG_06407	True
BGC0001281	XP_011392746	DeepBGC-protein-unique	UMAG_11238	BGC0001281	UMAG_11238	True
BGC0001281	XP_011392694	DeepBGC-protein-unique	UMAG_06410	BGC0001281	UMAG_06410	True
BGC0001281	XP_011392695	DeepBGC-protein-unique	UMAG_06411	BGC0001281	UMAG_06411	True
BGC0001281	XP_011392696	DeepBGC-protein-unique	UMAG_06412	BGC0001281	UMAG_06412	True
BGC0001281	XP_011392698	DeepBGC-protein-unique	UMAG_06414	BGC0001281	UMAG_06414	True
BGC0001281	XP_011392699	DeepBGC-protein-unique	UMAG_06416	BGC0001281	UMAG_06416	True
BGC0001281	XP_011392700	DeepBGC-protein-unique	UMAG_06417	BGC0001281	UMAG_06417	True
BGC0001281	XP_011392701	DeepBGC-protein-unique	UMAG_06418	BGC0001281	UMAG_06418	True
BGC0001281	XP_011392702	DeepBGC-protein-unique	UMAG_06419	BGC0001281	UMAG_06419	True
BGC0001281	XP_011392703	DeepBGC-protein-unique	UMAG_06420	BGC0001281	UMAG_06420	True
BGC0001281	XP_011392704	DeepBGC-protein-unique	UMAG_06421	BGC0001281	UMAG_06421	True
BGC0001281	XP_011392706	DeepBGC-protein-unique	UMAG_06422	BGC0001281	UMAG_06422	True
BGC0001281	XP_011392748	DeepBGC-protein-unique	UMAG_11241	BGC0001281	UMAG_11241	True
BGC0001281	XP_011392707	DeepBGC-protein-unique	UMAG_06425	BGC0001281	UMAG_06425	True
BGC0001281	XP_011392708	DeepBGC-protein-unique	UMAG_06426	BGC0001281	UMAG_06426	True
BGC0001281	XP_011392709	DeepBGC-protein-unique	UMAG_06427	BGC0001281	UMAG_06427	True
BGC0001281	XP_011392710	DeepBGC-protein-unique	UMAG_06428	BGC0001281	UMAG_06428	True
BGC0001281	XP_011392711	DeepBGC-protein-unique	UMAG_06429	BGC0001281	UMAG_06429	True
BGC0001281	XP_011392712	DeepBGC-protein-unique	UMAG_06430	BGC0001281	UMAG_06430	True
BGC0001281	XP_011392713	DeepBGC-protein-unique	UMAG_06431	BGC0001281	UMAG_06431	True
BGC0001281	XP_011392714	DeepBGC-protein-unique	UMAG_06433	BGC0001281	UMAG_06433	True
BGC0001281	XP_011392715	DeepBGC-protein-unique	UMAG_06434	BGC0001281	UMAG_06434	True
BGC0001281	XP_011392752	DeepBGC-protein-unique	UMAG_12044	BGC0001281	UMAG_12044	True
BGC0001281	XP_011392718	DeepBGC-protein-unique	UMAG_06443	BGC0001281	UMAG_06443	True
BGC0001281	XP_011392753	DeepBGC-protein-unique	UMAG_12045	BGC0001281	UMAG_12045	True
BGC0001281	XP_011392754	DeepBGC-protein-unique	UMAG_12046	BGC0001281	UMAG_12046	True
BGC0001281	XP_011392755	DeepBGC-protein-unique	UMAG_12047	BGC0001281	UMAG_12047	True
BGC0001281	XP_011392719	DeepBGC-protein-unique	UMAG_06445	BGC0001281	UMAG_06445	True
BGC0001281	XP_011392756	DeepBGC-protein-unique	UMAG_12048	BGC0001281	UMAG_12048	True
BGC0001281	XP_011392757	DeepBGC-protein-unique	UMAG_12049	BGC0001281	UMAG_12049	True
BGC0001281	XP_011392720	DeepBGC-protein-unique	UMAG_06448	BGC0001281	UMAG_06448	True
BGC0001281	XP_011392758	DeepBGC-protein-unique	UMAG_12050	BGC0001281	UMAG_12050	True
BGC0001281	XP_011392721	DeepBGC-protein-unique	UMAG_06450	BGC0001281	UMAG_06450	True
BGC0001281	XP_011392764	DeepBGC-protein-unique	UMAG_15103	BGC0001281	UMAG_15103	True
BGC0001281	XP_011392722	DeepBGC-protein-unique	UMAG_06453	BGC0001281	UMAG_06453	True
BGC0001281	XP_011392724	DeepBGC-protein-unique	UMAG_06455	BGC0001281	UMAG_06455	True
BGC0001281	XP_011392725	DeepBGC-protein-unique	UMAG_06456	BGC0001281	UMAG_06456	True
BGC0001281	XP_011392726	DeepBGC-protein-unique	UMAG_06458	BGC0001281	UMAG_06458	True
BGC0001281	XP_011392727	DeepBGC-protein-unique	UMAG_06459	BGC0001281	UMAG_06459	True
BGC0001281	XP_011392728	DeepBGC-protein-unique	UMAG_06460	BGC0001281	UMAG_06460	True
BGC0001281	XP_011392729	DeepBGC-protein-unique	UMAG_06461	BGC0001281	UMAG_06461	True
BGC0001281	XP_011392730	DeepBGC-protein-unique	UMAG_06462	BGC0001281	UMAG_06462	True
BGC0001281	XP_011392749	DeepBGC-protein-unique	UMAG_11812	BGC0001281	UMAG_11812	True
BGC0001281	XP_011392732	DeepBGC-protein-unique	UMAG_06465	BGC0001281	UMAG_06465	True
BGC0001281	XP_011392733	DeepBGC-protein-unique	UMAG_06466	BGC0001281	UMAG_06466	True
BGC0001281	XP_011392734	DeepBGC-protein-unique	UMAG_06467	BGC0001281	UMAG_06467	True
BGC0001281	XP_011392763	DeepBGC-protein-unique	UMAG_12340	BGC0001281	UMAG_12340	True
BGC0001286	ALS30800	DeepBGC-protein-unique	UMAG_05074	BGC0001286	UMAG_05074	True
BGC0001286	ALS30794	DeepBGC-protein-unique	UMAG_12299	BGC0001286	UMAG_12299	True
BGC0001286	ALS30796	DeepBGC-protein-unique	UMAG_05076	BGC0001286	UMAG_05076	True
BGC0001286	ALS30797	DeepBGC-protein-unique	UMAG_11777	BGC0001286	UMAG_11777	True
BGC0001286	ALS30798	DeepBGC-protein-unique	UMAG_11778	BGC0001286	UMAG_11778	True
BGC0001286	ALS30799	DeepBGC-protein-unique	UMAG_05079	BGC0001286	UMAG_05079	True
BGC0001286	ALS30795	DeepBGC-protein-unique	UMAG_05080	BGC0001286	UMAG_05080	True
BGC0001302	AKC91603	DeepBGC-protein-unique	lomo17	BGC0001302	lomo17	True
BGC0001302	AKC91604	DeepBGC-protein-unique	lomo16	BGC0001302	lomo16	True
BGC0001302	AKC91605	DeepBGC-protein-unique	lomo15	BGC0001302	lomo15	True
BGC0001302	AKC91606	DeepBGC-protein-unique	lomo14	BGC0001302	lomo14	True
BGC0001302	AKC91607	DeepBGC-protein-unique	lomo13	BGC0001302	lomo13	True
BGC0001302	AKC91608	DeepBGC-protein-unique	lomo12	BGC0001302	lomo12	True
BGC0001302	AKC91609	DeepBGC-protein-unique	lomo11	BGC0001302	lomo11	True
BGC0001302	AKC91610	DeepBGC-protein-unique	lomo10	BGC0001302	lomo10	True
BGC0001302	AKC91611	DeepBGC-protein-unique	lomo9	BGC0001302	lomo9	True
BGC0001302	AKC91618	DeepBGC-protein-unique	lomo8	BGC0001302	lomo8	True
BGC0001302	AKC91619	DeepBGC-protein-unique	lomo7	BGC0001302	lomo7	True
BGC0001302	AKC91620	DeepBGC-protein-unique	lomo6	BGC0001302	lomo6	True
BGC0001302	AKC91621	DeepBGC-protein-unique	lomo5	BGC0001302	lomo5	True
BGC0001302	AKC91622	DeepBGC-protein-unique	lomo4	BGC0001302	lomo4	True
BGC0001302	AKC91623	DeepBGC-protein-unique	lomo3	BGC0001302	lomo3	True
BGC0001302	AKC91624	DeepBGC-protein-unique	lomo2	BGC0001302	lomo2	True
BGC0001302	AKC91625	DeepBGC-protein-unique	lomo1	BGC0001302	lomo1	True
BGC0001304	EED53478	DeepBGC-protein-unique	AFLA_108540	BGC0001304	AFLA_108540	True
BGC0001304	EED53479	DeepBGC-protein-unique	AFLA_108550	BGC0001304	AFLA_108550	True
BGC0001304	EED53480	DeepBGC-protein-unique	AFLA_108560	BGC0001304	AFLA_108560	True
BGC0001304	EED53481	DeepBGC-protein-unique	AFLA_108570	BGC0001304	AFLA_108570	True
BGC0001304	EED53482	DeepBGC-protein-unique	AFLA_108580	BGC0001304	AFLA_108580	True
BGC0001305	CCT72377	DeepBGC-protein-unique	FFUJ_12239	BGC0001305	FFUJ_12239	True
BGC0001305	CCT72378	DeepBGC-protein-unique	FFUJ_12240	BGC0001305	FFUJ_12240	True
BGC0001305	CCT72379	DeepBGC-protein-unique	FFUJ_12241	BGC0001305	FFUJ_12241	True
BGC0001305	CCT72380	DeepBGC-protein-unique	FFUJ_12242	BGC0001305	FFUJ_12242	True
BGC0001305	CCT72381	DeepBGC-protein-unique	FFUJ_12243	BGC0001305	FFUJ_12243	True
BGC0001305	CCT72382	DeepBGC-protein-unique	FFUJ_12244	BGC0001305	FFUJ_12244	True
BGC0001306	EED52435	DeepBGC-protein-unique	AFLA_041370	BGC0001306	AFLA_041370	True
BGC0001306	EED52436	DeepBGC-protein-unique	AFLA_041380	BGC0001306	AFLA_041380	True
BGC0001306	EED52437	DeepBGC-protein-unique	AFLA_041390	BGC0001306	AFLA_041390	True
BGC0001310	EFG10558	DeepBGC-protein-unique	SCLAV_5491	BGC0001310	SCLAV_5491	True
BGC0001310	EFG10559	DeepBGC-protein-unique	SCLAV_5492	BGC0001310	SCLAV_5492	True
BGC0001315	KGN46391	DeepBGC-protein-unique	Csa_6G088680	BGC0001315	Csa_6G088680	True
BGC0001336	AHE14647	DeepBGC-protein-unique	asmbl_3	BGC0001336	asmbl_3	True
BGC0001336	AHE14649	DeepBGC-protein-unique	asmbl_4	BGC0001336	asmbl_4	True
BGC0001336	AHE14640	DeepBGC-protein-unique	asmbl_5	BGC0001336	asmbl_5	True
BGC0001336	AHE14639	DeepBGC-protein-unique	asmbl_6	BGC0001336	asmbl_6	True
BGC0001336	AHE14641	DeepBGC-protein-unique	asmbl_7	BGC0001336	asmbl_7	True
BGC0001336	AHE14650	DeepBGC-protein-unique	asmbl_8	BGC0001336	asmbl_8	True
BGC0001336	AHE14642	DeepBGC-protein-unique	asmbl_9	BGC0001336	asmbl_9	True
BGC0001341	ORC16616	DeepBGC-protein-unique	A7979_04505	BGC0001341	A7979_04505	True
BGC0001341	ORC16572	DeepBGC-protein-unique	A7979_04515	BGC0001341	A7979_04515	True
BGC0001341	ORC16617	DeepBGC-protein-unique	A7979_04520	BGC0001341	A7979_04520	True
BGC0001341	ORC16618	DeepBGC-protein-unique	A7979_04525	BGC0001341	A7979_04525	True
BGC0001356	EHQ60560	DeepBGC-protein-unique	PDENDC454_19508	BGC0001356	PDENDC454_19508	True
BGC0001356	EHQ60561	DeepBGC-protein-unique	PDENDC454_19513	BGC0001356	PDENDC454_19513	True
BGC0001356	EHQ60562	DeepBGC-protein-unique	PDENDC454_19518	BGC0001356	PDENDC454_19518	True
BGC0001356	EHQ60563	DeepBGC-protein-unique	PDENDC454_19523	BGC0001356	PDENDC454_19523	True
BGC0001356	EHQ60564	DeepBGC-protein-unique	PDENDC454_19528	BGC0001356	PDENDC454_19528	True
BGC0001358	OAQ83753	DeepBGC-protein-unique	VFPBJ_02521	BGC0001358	VFPBJ_02521	True
BGC0001358	OAQ83754	DeepBGC-protein-unique	VFPBJ_02522	BGC0001358	VFPBJ_02522	True
BGC0001358	OAQ83755	DeepBGC-protein-unique	VFPBJ_02523	BGC0001358	VFPBJ_02523	True
BGC0001358	OAQ83757	DeepBGC-protein-unique	VFPBJ_02525	BGC0001358	VFPBJ_02525	True
BGC0001358	OAQ83758	DeepBGC-protein-unique	VFPBJ_11780	BGC0001358	VFPBJ_11780	True
BGC0001358	OAQ83760	DeepBGC-protein-unique	VFPBJ_02527	BGC0001358	VFPBJ_02527	True
BGC0001358	OAQ83761	DeepBGC-protein-unique	VFPBJ_02528	BGC0001358	VFPBJ_02528	True
BGC0001358	OAQ83762	DeepBGC-protein-unique	VFPBJ_02529	BGC0001358	VFPBJ_02529	True
BGC0001358	OAQ83764	DeepBGC-protein-unique	VFPBJ_02531	BGC0001358	VFPBJ_02531	True
BGC0001358	OAQ83765	DeepBGC-protein-unique	VFPBJ_02532	BGC0001358	VFPBJ_02532	True
BGC0001358	OAQ83766	DeepBGC-protein-unique	VFPBJ_02533	BGC0001358	VFPBJ_02533	True
BGC0001358	OAQ83767	DeepBGC-protein-unique	VFPBJ_11781	BGC0001358	VFPBJ_11781	True
BGC0001358	OAQ83768	DeepBGC-protein-unique	VFPBJ_02534	BGC0001358	VFPBJ_02534	True
BGC0001358	OAQ83772	DeepBGC-protein-unique	VFPBJ_02539	BGC0001358	VFPBJ_02539	True
BGC0001360	CDM36721	DeepBGC-protein-unique	PROQFM164_S05g000554	BGC0001360	PROQFM164_S05g000554	True
BGC0001360	CDM36722	DeepBGC-protein-unique	PROQFM164_S05g000555	BGC0001360	PROQFM164_S05g000555	True
BGC0001360	CDM36723	DeepBGC-protein-unique	PROQFM164_S05g000556	BGC0001360	PROQFM164_S05g000556	True
BGC0001360	CDM36724	DeepBGC-protein-unique	PROQFM164_S05g000557	BGC0001360	PROQFM164_S05g000557	True
BGC0001360	CDM36726	DeepBGC-protein-unique	PROQFM164_S05g000559	BGC0001360	PROQFM164_S05g000559	True
BGC0001360	CDM36727	DeepBGC-protein-unique	PROQFM164_S05g000560	BGC0001360	PROQFM164_S05g000560	True
BGC0001360	CDM36728	DeepBGC-protein-unique	PROQFM164_S05g000561	BGC0001360	PROQFM164_S05g000561	True
BGC0001365	CCE28980	DeepBGC-protein-unique	CPUR_02671	BGC0001365	CPUR_02671	True
BGC0001365	CCE28981	DeepBGC-protein-unique	CPUR_02672	BGC0001365	CPUR_02672	True
